0;1472
1472;1173
2646;989
3635;986
4621;449
5070;1712
6782;450
7232;1673
8905;1427
10332;716
11048;1118
12167;1224
13391;975
14366;614
14980;1418
16399;541
16940;1050
17990;1651
19641;1549
21190;1745
22935;786
23721;1010
24731;1501
26231;736
26968;784
27751;1426
29178;741
29919;1584
31503;1262
32765;484
33249;746
33996;487
34483;663
35146;1639
36785;1539
38324;737
39061;495
39556;865
40427;520
40947;663
