1450754065060;1450754065092;75;0;false
1450754065173;1450754065205;54;0;false
1450754065438;1450754065470;228;0;false
1450754065530;1450754065561;55;0;false
1450754065622;1450754065653;55;0;false
1450754065712;1450754065743;54;0;false
1450754065804;1450754065835;55;0;false
1450754065898;1450754065928;56;0;false
1450754065990;1450754066021;56;0;false
1450754066082;1450754066113;55;0;false
1450754066172;1450754066203;54;0;false
1450754066264;1450754066295;55;0;false
1450754066356;1450754066387;55;0;false
1450754066445;1450754066477;53;0;false
1450754066538;1450754066569;56;0;false
1450754066631;1450754066662;55;0;false
1450754066721;1450754066752;52;0;false
1450754066811;1450754066842;54;0;false
1450754066902;1450754066933;53;0;false
1450754066993;1450754067024;54;0;false
1450754067083;1450754067114;53;0;false
1450754067173;1450754067204;53;0;false
1450754067290;1450754067321;80;0;false
1450754067486;1450754067517;160;0;false
1450754067583;1450754067614;60;0;false
1450754067681;1450754067711;61;0;false
1450754067783;1450754067814;66;0;false
1450754067888;1450754067919;67;0;false
1450754067990;1450754068020;64;0;false
1450754068093;1450754068124;66;0;false
1450754068200;1450754068233;69;0;false
1450754068307;1450754068338;67;0;false
1450754068417;1450754068448;72;0;false
1450754068511;1450754068542;57;0;false
1450754068870;1450754068901;322;0;false
1450754068961;1450754068992;54;0;false
1450754069052;1450754069083;54;0;false
1450754069142;1450754069173;53;0;false
1450754069233;1450754069264;55;0;false
1450754069323;1450754069354;54;0;false
1450754069413;1450754069444;53;0;false
1450754069503;1450754069534;54;0;false
1450754069594;1450754069625;54;0;false
1450754069684;1450754069716;54;0;false
1450754069775;1450754069806;54;0;false
1450754069866;1450754069897;54;0;false
1450754069956;1450754069990;53;0;false
1450754070053;1450754070084;56;0;false
1450754070145;1450754070176;54;0;false
1450754070235;1450754070266;53;0;false
1450754070328;1450754070359;56;0;false
1450754070418;1450754070450;53;0;false
1450754070510;1450754070541;54;0;false
1450754070601;1450754070632;53;0;false
1450754070692;1450754070728;54;0;false
1450754070789;1450754070827;54;0;false
1450754070890;1450754070927;56;0;false
1450754070989;1450754071026;55;0;false
1450754071088;1450754071126;54;0;false
1450754071187;1450754071224;54;0;false
1450754071286;1450754071323;55;0;false
1450754071385;1450754071422;55;0;false
1450754071484;1450754071521;55;0;false
1450754071583;1450754071620;56;0;false
1450754071680;1450754071717;53;0;false
1450754072033;1450754072070;309;0;false
1450754072130;1450754072166;54;0;false
1450754072229;1450754072266;56;0;false
1450754072326;1450754072363;54;0;false
1450754072426;1450754072463;56;0;false
1450754072524;1450754072561;54;0;false
1450754072621;1450754072658;53;0;false
1450754072719;1450754072756;54;0;false
1450754072818;1450754072856;55;0;false
1450754072917;1450754072954;55;0;false
1450754073015;1450754073052;53;0;false
1450754073114;1450754073151;55;0;false
1450754073213;1450754073250;55;0;false
1450754073313;1450754073350;55;0;false
1450754073412;1450754073449;55;0;false
1450754073510;1450754073547;54;0;false
1450754073609;1450754073646;55;0;false
1450754073708;1450754073745;55;0;false
1450754073807;1450754073845;55;0;false
1450754073905;1450754073942;53;0;false
1450754074003;1450754074040;54;0;false
1450754074102;1450754074139;55;0;false
1450754074202;1450754074239;55;0;false
1450754074314;1450754074351;54;0;false
1450754074413;1450754074450;54;0;false
1450754074512;1450754074549;55;0;false
1450754074610;1450754074646;53;0;false
1450754074705;1450754074742;53;0;false
1450754074802;1450754074838;54;0;false
1450754074898;1450754074934;53;0;false
1450754074995;1450754075031;54;0;false
1450754075091;1450754075128;53;0;false
1450754075187;1450754075224;53;0;false
1450754075284;1450754075320;54;0;false
1450754075381;1450754075418;55;0;false
1450754075481;1450754075517;57;0;false
1450754075577;1450754075614;53;0;false
1450754075672;1450754075702;53;0;false
1450754075763;1450754075793;54;0;false
1450754075852;1450754075883;54;0;false
1450754075943;1450754075973;55;0;false
1450754076033;1450754076063;54;0;false
1450754076123;1450754076153;53;0;false
1450754076213;1450754076244;55;0;false
1450754076304;1450754076334;55;0;false
1450754076393;1450754076424;53;0;false
1450754076483;1450754076514;54;0;false
1450754076573;1450754076604;53;0;false
1450754076664;1450754076695;54;0;false
1450754076754;1450754076791;53;0;false
1450754076853;1450754076890;55;0;false
1450754076949;1450754076986;53;0;false
1450754077046;1450754077083;53;0;false
1450754077144;1450754077181;54;0;false
1450754077247;1450754077284;59;0;false
1450754077368;1450754077404;76;0;false
1450754077482;1450754077519;71;0;false
1450754077597;1450754077634;71;0;false
1450754077717;1450754077754;76;0;false
1450754077838;1450754077875;78;0;false
1450754077958;1450754077995;77;0;false
1450754078078;1450754078115;76;0;false
1450754078197;1450754078234;75;0;false
1450754078301;1450754078338;60;0;false
1450754078399;1450754078437;53;0;false
1450754078499;1450754078536;55;0;false
1450754078595;1450754078632;53;0;false
1450754078693;1450754078730;55;0;false
1450754078792;1450754078829;55;0;false
1450754078890;1450754078927;54;0;false
1450754078987;1450754079024;53;0;false
1450754079084;1450754079121;53;0;false
1450754079181;1450754079218;54;0;false
1450754079277;1450754079314;52;0;false
1450754079376;1450754079412;54;0;false
1450754079474;1450754079504;55;0;false
1450754079565;1450754079596;55;0;false
1450754079654;1450754079684;53;0;false
1450754079743;1450754079773;53;0;false
1450754079834;1450754079865;55;0;false
1450754079925;1450754079955;55;0;false
1450754080015;1450754080046;54;0;false
1450754080105;1450754080136;54;0;false
1450754080194;1450754080225;53;0;false
1450754080288;1450754080319;54;0;false
1450754080634;1450754080664;310;0;false
1450754080721;1450754080752;51;0;false
1450754080810;1450754080841;53;0;false
1450754080899;1450754080930;53;0;false
1450754080989;1450754081019;54;0;false
1450754081079;1450754081109;54;0;false
1450754081171;1450754081201;56;0;false
1450754081260;1450754081290;54;0;false
1450754081350;1450754081381;54;0;false
1450754081440;1450754081471;54;0;false
1450754081531;1450754081561;55;0;false
1450754081621;1450754081651;54;0;false
1450754081713;1450754081743;56;0;false
1450754081803;1450754081834;54;0;false
1450754081892;1450754081923;53;0;false
1450754081983;1450754082014;55;0;false
1450754082077;1450754082108;57;0;false
1450754082170;1450754082201;56;0;false
1450754082262;1450754082293;56;0;false
1450754082352;1450754082383;53;0;false
1450754082443;1450754082474;55;0;false
1450754082534;1450754082565;54;0;false
1450754082624;1450754082655;54;0;false
1450754082714;1450754082745;54;0;false
1450754082805;1450754082836;54;0;false
1450754082896;1450754082927;53;0;false
1450754082986;1450754083017;54;0;false
1450754083078;1450754083115;54;0;false
1450754083175;1450754083212;54;0;false
1450754083272;1450754083309;54;0;false
1450754083371;1450754083407;55;0;false
1450754083468;1450754083505;54;0;false
1450754083566;1450754083603;54;0;false
1450754083663;1450754083700;53;0;false
1450754083760;1450754083797;54;0;false
1450754083859;1450754083896;55;0;false
1450754083955;1450754083992;53;0;false
1450754084053;1450754084090;55;0;false
1450754084149;1450754084186;53;0;false
1450754084246;1450754084282;54;0;false
1450754084342;1450754084378;52;0;false
1450754084441;1450754084478;57;0;false
1450754084539;1450754084576;55;0;false
1450754084636;1450754084673;53;0;false
1450754084733;1450754084770;54;0;false
1450754084833;1450754084870;56;0;false
1450754084931;1450754084968;54;0;false
1450754085028;1450754085065;53;0;false
1450754085127;1450754085164;55;0;false
1450754085232;1450754085269;61;0;false
1450754085355;1450754085392;80;0;false
1450754085455;1450754085491;57;0;false
1450754085551;1450754085588;53;0;false
1450754085649;1450754085686;54;0;false
1450754085745;1450754085782;52;0;false
1450754085843;1450754085880;53;0;false
1450754085942;1450754085979;55;0;false
1450754086040;1450754086077;54;0;false
1450754086139;1450754086176;56;0;false
1450754086241;1450754086278;54;0;false
1450754086338;1450754086375;54;0;false
1450754086434;1450754086471;53;0;false
1450754086530;1450754086566;53;0;false
1450754086628;1450754086665;55;0;false
1450754086725;1450754086761;54;0;false
1450754086820;1450754086857;52;0;false
1450754086917;1450754086954;54;0;false
1450754087014;1450754087051;54;0;false
1450754087112;1450754087149;54;0;false
1450754087210;1450754087247;55;0;false
1450754087307;1450754087344;53;0;false
1450754087404;1450754087441;53;0;false
1450754087502;1450754087538;53;0;false
1450754087598;1450754087635;53;0;false
1450754087694;1450754087731;53;0;false
1450754087792;1450754087829;54;0;false
1450754087890;1450754087926;54;0;false
1450754087988;1450754088025;55;0;false
1450754088086;1450754088123;54;0;false
1450754088183;1450754088220;53;0;false
1450754088281;1450754088318;54;0;false
1450754088379;1450754088416;54;0;false
1450754088476;1450754088513;54;0;false
1450754088574;1450754088611;54;0;false
1450754088672;1450754088708;54;0;false
1450754088769;1450754088806;53;0;false
1450754088866;1450754088902;54;0;false
1450754088962;1450754088999;53;0;false
1450754089061;1450754089098;55;0;false
1450754089159;1450754089196;54;0;false
1450754089268;1450754089304;65;0;false
1450754089382;1450754089418;70;0;false
1450754089498;1450754089535;73;0;false
1450754089602;1450754089639;61;0;false
1450754089703;1450754089739;58;0;false
1450754089807;1450754089844;61;0;false
1450754089912;1450754089949;62;0;false
1450754090015;1450754090051;60;0;false
1450754090125;1450754090162;67;0;false
1450754090232;1450754090269;64;0;false
1450754090347;1450754090384;72;0;false
1450754090444;1450754090480;53;0;false
1450754090542;1450754090579;56;0;false
1450754090639;1450754090675;54;0;false
1450754090734;1450754090771;53;0;false
1450754090831;1450754090868;54;0;false
1450754090929;1450754090966;55;0;false
