1450840357131;1450840357139;87;0;false
1450840357194;1450840357202;54;0;false
1450840357257;1450840357265;55;0;false
1450840357320;1450840357454;55;2;false
1450840357509;1450840357517;55;0;false
1450840357573;1450840357583;54;0;false
1450840357637;1450840357646;53;0;false
1450840357702;1450840357775;57;1;false
1450840357830;1450840357837;54;0;false
1450840357893;1450840357901;56;0;false
1450840357957;1450840357965;54;0;false
1450840358029;1450840358038;57;0;false
1450840358092;1450840358101;54;0;false
1450840358155;1450840358165;54;0;false
1450840358221;1450840358296;57;1;false
1450840358351;1450840358360;55;0;false
1450840358420;1450840358627;54;3;false
1450840358682;1450840358821;55;2;false
1450840358877;1450840358886;55;0;false
1450840358941;1450840359085;55;2;false
1450840359143;1450840359218;56;1;false
1450840359273;1450840359485;56;3;false
1450840359541;1450840359551;56;0;false
1450840359608;1450840359682;55;1;false
1450840359739;1450840359748;56;0;false
1450840359803;1450840359812;54;0;false
1450840359867;1450840359877;54;0;false
1450840359939;1450840359950;55;0;false
1450840360006;1450840360016;54;0;false
1450840360071;1450840360081;55;0;false
1450840360135;1450840360145;54;0;false
1450840360200;1450840360210;55;0;false
1450840360266;1450840360275;55;0;false
1450840360331;1450840360340;55;0;false
1450840360402;1450840360411;54;0;false
1450840360465;1450840360475;54;0;false
1450840360530;1450840360539;55;0;false
1450840360596;1450840360605;56;0;false
1450840360661;1450840360670;54;0;false
1450840360727;1450840360735;56;0;false
1450840360791;1450840360801;55;0;false
1450840360856;1450840361061;54;3;false
1450840361119;1450840361128;55;0;false
1450840361182;1450840361256;56;1;false
1450840361311;1450840361321;55;0;false
1450840361382;1450840361392;54;0;false
1450840361446;1450840361455;54;0;false
1450840361511;1450840361520;55;0;false
1450840361576;1450840361585;56;0;false
1450840361640;1450840361716;57;1;false
1450840361771;1450840361781;55;0;false
1450840361842;1450840361915;54;1;false
1450840361973;1450840361982;58;0;false
1450840362038;1450840362047;55;0;false
1450840362104;1450840362113;57;0;false
1450840362169;1450840362247;57;1;false
1450840362301;1450840362382;56;1;false
1450840362437;1450840362447;54;0;false
1450840362501;1450840362511;54;0;false
1450840362566;1450840362575;54;0;false
1450840362634;1450840362643;59;0;false
1450840362701;1450840362977;55;4;false
1450840363032;1450840363041;54;0;false
1450840363099;1450840363173;54;1;false
1450840363230;1450840363240;57;0;false
1450840363302;1450840363311;55;0;false
1450840363369;1450840363378;55;0;false
1450840363434;1450840363444;55;0;false
1450840363500;1450840363509;55;0;false
1450840363566;1450840363575;57;0;false
1450840363630;1450840363639;54;0;false
1450840363695;1450840363839;54;2;false
1450840363894;1450840363903;55;0;false
1450840363959;1450840364034;55;1;false
1450840364089;1450840364098;54;0;false
1450840364155;1450840364164;56;0;false
1450840364218;1450840364228;53;0;false
1450840364282;1450840364356;55;1;false
1450840364411;1450840364422;55;0;false
1450840364476;1450840364486;54;0;false
1450840364541;1450840364549;54;0;false
1450840364604;1450840364613;55;0;false
1450840364670;1450840364885;55;3;false
1450840364943;1450840364952;57;0;false
1450840365007;1450840365016;54;0;false
1450840365073;1450840365148;56;1;false
1450840365209;1450840365220;55;0;false
1450840365276;1450840365417;55;2;false
1450840365471;1450840365482;54;0;false
1450840365538;1450840365546;55;0;false
1450840365601;1450840365678;55;1;false
1450840365733;1450840365741;55;0;false
1450840365797;1450840365805;54;0;false
1450840365864;1450840365873;59;0;false
1450840365930;1450840365939;57;0;false
1450840365996;1450840366004;57;0;false
1450840366060;1450840366068;55;0;false
1450840366123;1450840366132;55;0;false
1450840366192;1450840366200;54;0;false
1450840366255;1450840366324;55;1;false
1450840366380;1450840366452;55;1;false
1450840366507;1450840366715;56;3;false
1450840366771;1450840366779;56;0;false
1450840366834;1450840366842;54;0;false
1450840366897;1450840366905;55;0;false
1450840366962;1450840367033;54;1;false
1450840367099;1450840367107;60;0;false
1450840367162;1450840367171;55;0;false
1450840367226;1450840367234;54;0;false
1450840367289;1450840367298;55;0;false
1450840367355;1450840367364;57;0;false
1450840367421;1450840367428;57;0;false
1450840367484;1450840367622;54;2;false
1450840367677;1450840367685;54;0;false
1450840367740;1450840367748;55;0;false
1450840367804;1450840367812;56;0;false
1450840367868;1450840367876;56;0;false
1450840367931;1450840367939;54;0;false
1450840367993;1450840368001;54;0;false
1450840368063;1450840368195;54;2;false
1450840368250;1450840368257;54;0;false
1450840368313;1450840368321;55;0;false
1450840368376;1450840368385;55;0;false
1450840368440;1450840368448;54;0;false
1450840368508;1450840368519;54;0;false
1450840368574;1450840368582;55;0;false
1450840368636;1450840368645;54;0;false
1450840368702;1450840368710;56;0;false
1450840368766;1450840368774;55;0;false
1450840368834;1450840368906;54;1;false
1450840368961;1450840368975;55;0;false
1450840369030;1450840369039;55;0;false
1450840369093;1450840369101;54;0;false
1450840369157;1450840369228;54;1;false
1450840369284;1450840369293;56;0;false
1450840369349;1450840369357;56;0;false
1450840369412;1450840369420;55;0;false
1450840369483;1450840369495;56;0;false
1450840369551;1450840369758;56;3;false
1450840369813;1450840369956;55;2;false
1450840370016;1450840370025;59;0;false
1450840370080;1450840370155;55;1;false
1450840370208;1450840370217;53;0;false
1450840370276;1450840370553;55;4;false
1450840370608;1450840370616;55;0;false
1450840370671;1450840370809;56;2;false
1450840370865;1450840370874;56;0;false
1450840370930;1450840370939;55;0;false
1450840370994;1450840371003;54;0;false
1450840371058;1450840371068;55;0;false
1450840371123;1450840371199;56;1;false
1450840371254;1450840371262;54;0;false
1450840371317;1450840371327;55;0;false
1450840371389;1450840371529;55;2;false
1450840371584;1450840371657;55;1;false
1450840371712;1450840371722;55;0;false
1450840371778;1450840371787;55;0;false
1450840371848;1450840371857;54;0;false
1450840371912;1450840371921;55;0;false
1450840371978;1450840371986;57;0;false
1450840372045;1450840372120;57;1;false
1450840372175;1450840372184;54;0;false
1450840372243;1450840372252;58;0;false
1450840372307;1450840372322;54;0;false
1450840372377;1450840372386;55;0;false
1450840372441;1450840372449;55;0;false
1450840372504;1450840372583;57;1;false
1450840372640;1450840372649;57;0;false
1450840372704;1450840372712;54;0;false
1450840372768;1450840372776;56;0;false
1450840372837;1450840372845;55;0;false
1450840372901;1450840373036;54;2;false
1450840373091;1450840373162;55;1;false
1450840373216;1450840373296;57;1;false
1450840373352;1450840373360;55;0;false
1450840373416;1450840373423;55;0;false
1450840373480;1450840373616;54;2;false
1450840373671;1450840373814;56;2;false
1450840373870;1450840373879;56;0;false
1450840373934;1450840374008;57;1;false
1450840374064;1450840374136;54;1;false
1450840374193;1450840374204;56;0;false
1450840374261;1450840374271;57;0;false
1450840374326;1450840374335;55;0;false
1450840374392;1450840374403;57;0;false
1450840374457;1450840374470;54;0;false
1450840374525;1450840374534;54;0;false
1450840374590;1450840374601;56;0;false
1450840374657;1450840374738;55;1;false
1450840374793;1450840374803;55;0;false
1450840374857;1450840374866;53;0;false
1450840374921;1450840374930;55;0;false
1450840374986;1450840374994;54;0;false
1450840375051;1450840375060;56;0;false
1450840375115;1450840375124;54;0;false
1450840375191;1450840375201;60;0;false
1450840375256;1450840375264;55;0;false
1450840375320;1450840375398;58;1;false
1450840375453;1450840375465;54;0;false
1450840375520;1450840375530;55;0;false
1450840375585;1450840375594;54;0;false
1450840375652;1450840375668;58;0;false
1450840375724;1450840375733;56;0;false
1450840375791;1450840375865;55;1;false
1450840375920;1450840375929;55;0;false
1450840375988;1450840375998;57;0;false
1450840376056;1450840376065;58;0;false
1450840376121;1450840376130;56;0;false
1450840376192;1450840376203;55;0;false
1450840376261;1450840376269;56;0;false
1450840376325;1450840376407;57;1;false
1450840376466;1450840376474;57;0;false
1450840376531;1450840376538;55;0;false
1450840376592;1450840376669;55;1;false
1450840376725;1450840376733;55;0;false
1450840376788;1450840376797;55;0;false
1450840376853;1450840376924;55;1;false
1450840376978;1450840376986;54;0;false
1450840377041;1450840377049;55;0;false
1450840377110;1450840377118;55;0;false
1450840377174;1450840377246;55;1;false
1450840377302;1450840377310;56;0;false
1450840377368;1450840377379;57;0;false
1450840377435;1450840377443;56;0;false
1450840377498;1450840377507;54;0;false
1450840377562;1450840377569;54;0;false
1450840377624;1450840377632;54;0;false
1450840377687;1450840377758;55;1;false
1450840377816;1450840377824;58;0;false
1450840377879;1450840377888;55;0;false
1450840377948;1450840377956;59;0;false
1450840378011;1450840378088;55;1;false
1450840378144;1450840378215;55;1;false
1450840378270;1450840378278;55;0;false
1450840378334;1450840378342;56;0;false
1450840378398;1450840378407;56;0;false
1450840378463;1450840378607;55;2;false
1450840378665;1450840378736;55;1;false
1450840378792;1450840378800;56;0;false
1450840378855;1450840378863;54;0;false
1450840378917;1450840378927;54;0;false
1450840378983;1450840379059;55;1;false
1450840379116;1450840379124;57;0;false
1450840379182;1450840379191;57;0;false
1450840379246;1450840379255;54;0;false
1450840379310;1450840379318;54;0;false
1450840379372;1450840379447;56;1;false
1450840379507;1450840379514;54;0;false
1450840379569;1450840379577;55;0;false
1450840379632;1450840379641;55;0;false
1450840379696;1450840379708;55;0;false
1450840379765;1450840379906;55;2;false
1450840379967;1450840380038;54;1;false
1450840380099;1450840380232;53;2;false
1450840380286;1450840380295;54;0;false
1450840380350;1450840380432;56;1;false
1450840380488;1450840380690;55;3;false
1450840380745;1450840380756;55;0;false
1450840380815;1450840380824;59;0;false
1450840380880;1450840380890;56;0;false
1450840380945;1450840381019;57;1;false
1450840381076;1450840381085;57;0;false
1450840381144;1450840381153;59;0;false
1450840381209;1450840381218;56;0;false
1450840381273;1450840381283;55;0;false
1450840381338;1450840381347;55;0;false
1450840381410;1450840381486;55;1;false
1450840381541;1450840381550;54;0;false
1450840381608;1450840381682;55;1;false
1450840381737;1450840381746;55;0;false
1450840381802;1450840381811;54;0;false
1450840381873;1450840381950;59;1;false
1450840382007;1450840382016;56;0;false
1450840382071;1450840382145;55;1;false
1450840382200;1450840382209;54;0;false
1450840382265;1450840382275;55;0;false
1450840382330;1450840382346;55;0;false
1450840382407;1450840382416;60;0;false
1450840382471;1450840382547;54;1;false
1450840382603;1450840382679;57;1;false
1450840382734;1450840382807;56;1;false
1450840382869;1450840382943;55;1;false
1450840382999;1450840383008;56;0;false
1450840383068;1450840383147;60;1;false
1450840383202;1450840383211;54;0;false
1450840383266;1450840383275;55;0;false
1450840383337;1450840383414;58;1;false
1450840383468;1450840383542;54;1;false
1450840383598;1450840383607;55;0;false
1450840383662;1450840383671;55;0;false
1450840383726;1450840383805;55;1;false
1450840383861;1450840383870;56;0;false
1450840383925;1450840383934;54;0;false
1450840383989;1450840383999;55;0;false
1450840384053;1450840384064;54;0;false
1450840384121;1450840384130;56;0;false
1450840384186;1450840384195;56;0;false
1450840384250;1450840384259;55;0;false
1450840384314;1450840384387;55;1;false
1450840384444;1450840384455;56;0;false
1450840384512;1450840384521;56;0;false
1450840384578;1450840384587;56;0;false
1450840384642;1450840384651;55;0;false
1450840384706;1450840384715;55;0;false
1450840384775;1450840384784;54;0;false
1450840384840;1450840384849;55;0;false
1450840384904;1450840384913;54;0;false
1450840384968;1450840384977;54;0;false
1450840385032;1450840385041;55;0;false
1450840385096;1450840385105;55;0;false
1450840385160;1450840385244;59;1;false
1450840385300;1450840385310;56;0;false
1450840385365;1450840385374;54;0;false
1450840385430;1450840385440;56;0;false
1450840385497;1450840385569;56;1;false
1450840385628;1450840385637;58;0;false
1450840385694;1450840385710;57;0;false
1450840385764;1450840385837;55;1;false
1450840385894;1450840385903;56;0;false
1450840385960;1450840385969;56;0;false
1450840386025;1450840386099;55;1;false
1450840386155;1450840386164;56;0;false
1450840386225;1450840386234;54;0;false
1450840386290;1450840386363;54;1;false
1450840386418;1450840386696;57;4;false
1450840386755;1450840386764;59;0;false
1450840386820;1450840386828;54;0;false
1450840386885;1450840386892;56;0;false
1450840386950;1450840386959;57;0;false
1450840387014;1450840387022;54;0;false
1450840387077;1450840387156;54;1;false
1450840387212;1450840387352;55;2;false
1450840387407;1450840387547;55;2;false
1450840387602;1450840387611;55;0;false
1450840387667;1450840387741;55;1;false
1450840387797;1450840387806;56;0;false
1450840387863;1450840387937;55;1;false
1450840387993;1450840388139;55;2;false
1450840388194;1450840388203;55;0;false
1450840388257;1450840388267;54;0;false
