1450732326255;1450732326256;121;0;false
1450732326350;1450732326356;66;0;false
1450732326411;1450732326417;54;0;false
1450732326474;1450732326475;56;0;false
1450732326531;1450732326537;55;0;false
1450732326593;1450732326599;54;0;false
1450732326654;1450732326654;54;0;false
1450732326709;1450732326715;53;0;false
1450732326782;1450732326787;65;0;false
1450732326844;1450732326844;55;0;false
1450732326906;1450732326906;56;0;false
1450732326962;1450732326967;55;0;false
1450732327024;1450732327024;55;0;false
1450732327088;1450732327088;57;0;false
1450732327143;1450732327149;54;0;false
1450732327205;1450732327210;55;0;false
1450732327272;1450732327272;61;0;false
1450732327328;1450732327334;55;0;false
1450732327391;1450732327396;55;0;false
1450732327453;1450732327453;55;0;false
1450732327508;1450732327514;54;0;false
1450732327570;1450732327575;55;0;false
1450732327632;1450732327633;56;0;false
1450732327690;1450732327695;57;0;false
1450732327752;1450732327757;55;0;false
1450732327813;1450732327813;55;0;false
1450732327870;1450732327875;56;0;false
1450732327932;1450732327938;55;0;false
1450732327995;1450732327995;55;0;false
1450732328059;1450732328059;58;0;false
1450732328114;1450732328120;54;0;false
1450732328181;1450732328181;60;0;false
1450732328316;1450732328316;134;0;false
1450732328390;1450732328396;73;0;false
1450732328509;1450732328516;113;0;false
1450732328571;1450732328571;54;0;false
1450732328645;1450732328653;73;0;false
1450732328729;1450732328737;76;0;false
1450732328814;1450732328814;76;0;false
1450732328891;1450732328899;76;0;false
1450732328962;1450732328969;62;0;false
1450732329042;1450732329042;72;0;false
1450732329117;1450732329124;74;0;false
1450732329202;1450732329210;77;0;false
1450732329345;1450732329345;135;0;false
1450732329465;1450732329466;112;0;false
1450732329585;1450732329593;119;0;false
1450732329884;1450732329884;290;0;false
1450732330046;1450732330047;155;0;false
1450732330206;1450732330213;159;0;false
1450732330393;1450732330400;179;0;false
1450732330536;1450732330536;135;0;false
1450732330764;1450732330771;227;0;false
1450732331074;1450732331081;302;0;false
1450732331370;1450732331370;288;0;false
1450732331610;1450732331617;239;0;false
1450732331778;1450732331785;161;0;false
1450732332011;1450732332011;225;0;false
1450732332122;1450732332129;110;0;false
1450732332350;1450732332356;221;0;false
1450732332479;1450732332480;122;0;false
1450732332670;1450732332670;183;0;false
1450732332802;1450732332809;132;0;false
1450732333038;1450732333038;227;0;false
1450732333364;1450732333364;319;0;false
1450732333488;1450732333494;123;0;false
1450732333579;1450732333585;83;0;false
1450732333784;1450732333784;199;0;false
1450732334019;1450732334026;234;0;false
1450732334097;1450732334103;71;0;false
1450732334278;1450732334278;175;0;false
1450732334537;1450732334543;257;0;false
1450732334930;1450732334936;386;0;false
1450732335381;1450732335381;444;0;false
1450732335578;1450732335584;197;0;false
1450732335781;1450732335787;196;0;false
1450732335922;1450732335922;134;0;false
1450732336114;1450732336121;192;0;false
1450732336380;1450732336386;258;0;false
1450732336581;1450732336581;194;0;false
1450732336741;1450732336741;153;0;false
1450732336860;1450732336866;119;0;false
1450732337022;1450732337022;155;0;false
1450732337209;1450732337209;186;0;false
1450732337349;1450732337356;140;0;false
1450732337519;1450732337525;163;0;false
1450732337661;1450732337661;135;0;false
1450732337785;1450732337792;123;0;false
1450732337924;1450732337930;130;0;false
1450732338142;1450732338142;211;0;false
1450732338259;1450732338266;116;0;false
1450732338364;1450732338372;97;0;false
1450732338493;1450732338493;121;0;false
1450732338555;1450732338563;61;0;false
1450732338695;1450732338703;132;0;false
1450732338858;1450732338858;155;0;false
1450732339113;1450732339113;246;0;false
1450732339255;1450732339263;142;0;false
1450732339435;1450732339435;172;0;false
1450732339562;1450732339562;118;0;false
1450732339668;1450732339675;105;0;false
1450732339733;1450732339740;58;0;false
1450732339838;1450732339838;98;0;false
1450732339932;1450732339939;94;0;false
1450732340163;1450732340170;223;0;false
1450732341099;1450732341099;928;0;false
1450732341271;1450732341279;172;0;false
1450732341345;1450732341352;65;0;false
1450732341409;1450732341409;57;0;false
1450732341464;1450732341471;55;0;false
1450732341529;1450732341537;57;0;false
1450732341609;1450732341609;72;0;false
1450732341676;1450732341676;60;0;false
1450732341754;1450732341762;77;0;false
1450732341832;1450732341832;70;0;false
1450732341900;1450732341900;60;0;false
1450732341990;1450732341997;88;0;false
1450732342131;1450732342138;133;0;false
1450732342324;1450732342324;186;0;false
1450732342506;1450732342513;181;0;false
1450732342924;1450732342931;411;0;false
1450732343066;1450732343067;128;0;false
1450732343197;1450732343204;130;0;false
1450732343303;1450732343310;98;0;false
1450732343369;1450732343369;58;0;false
1450732343948;1450732343955;578;0;false
1450732344034;1450732344042;78;0;false
1450732344137;1450732344137;95;0;false
1450732344267;1450732344272;129;0;false
1450732344349;1450732344354;76;0;false
1450732344470;1450732344470;116;0;false
1450732344540;1450732344540;64;0;false
1450732344637;1450732344642;96;0;false
1450732344732;1450732344732;89;0;false
1450732344835;1450732344835;103;0;false
1450732344898;1450732344903;62;0;false
1450732344995;1450732345000;92;0;false
1450732345093;1450732345093;93;0;false
1450732345177;1450732345183;83;0;false
1450732345299;1450732345304;116;0;false
1450732345389;1450732345389;85;0;false
1450732345499;1450732345504;109;0;false
1450732345568;1450732345573;64;0;false
1450732345630;1450732345630;56;0;false
1450732345804;1450732345809;174;0;false
1450732345872;1450732345877;62;0;false
1450732345935;1450732345935;57;0;false
1450732345998;1450732345998;57;0;false
1450732346120;1450732346125;121;0;false
1450732346184;1450732346184;58;0;false
1450732346247;1450732346247;58;0;false
1450732346396;1450732346402;148;0;false
1450732346472;1450732346477;70;0;false
1450732346607;1450732346608;130;0;false
1450732346680;1450732346686;72;0;false
1450732346744;1450732346749;57;0;false
1450732346868;1450732346868;118;0;false
1450732346926;1450732346931;57;0;false
1450732346991;1450732346996;59;0;false
1450732347059;1450732347059;62;0;false
1450732347182;1450732347187;122;0;false
1450732347243;1450732347249;55;0;false
1450732347316;1450732347316;67;0;false
1450732347427;1450732347427;105;0;false
1450732347513;1450732347518;86;0;false
1450732347875;1450732347875;356;0;false
1450732348004;1450732348004;124;0;false
1450732348066;1450732348071;62;0;false
1450732348129;1450732348134;58;0;false
1450732348258;1450732348258;124;0;false
1450732348340;1450732348345;82;0;false
1450732348408;1450732348413;63;0;false
1450732348472;1450732348473;58;0;false
1450732348537;1450732348543;64;0;false
1450732348603;1450732348608;60;0;false
1450732348688;1450732348688;80;0;false
1450732348742;1450732348748;53;0;false
1450732348809;1450732348814;61;0;false
1450732348900;1450732348900;85;0;false
1450732348959;1450732348965;59;0;false
1450732349030;1450732349036;65;0;false
1450732349230;1450732349230;194;0;false
1450732349305;1450732349306;70;0;false
1450732349363;1450732349368;57;0;false
1450732349433;1450732349433;64;0;false
1450732349492;1450732349492;59;0;false
1450732349547;1450732349552;55;0;false
1450732349619;1450732349624;67;0;false
1450732349682;1450732349682;58;0;false
1450732349755;1450732349761;72;0;false
1450732349839;1450732349844;78;0;false
1450732349948;1450732349949;103;0;false
1450732350004;1450732350009;54;0;false
1450732350090;1450732350095;80;0;false
1450732350197;1450732350198;101;0;false
1450732350256;1450732350262;58;0;false
1450732350625;1450732350631;363;0;false
1450732350699;1450732350700;68;0;false
1450732350806;1450732350806;101;0;false
1450732350889;1450732350894;82;0;false
1450732350975;1450732350975;80;0;false
1450732351043;1450732351043;62;0;false
1450732351125;1450732351130;81;0;false
1450732351185;1450732351191;54;0;false
1450732351256;1450732351256;65;0;false
1450732351340;1450732351345;84;0;false
1450732351412;1450732351418;66;0;false
1450732351485;1450732351485;67;0;false
1450732351542;1450732351547;56;0;false
1450732351613;1450732351619;65;0;false
1450732351712;1450732351712;93;0;false
1450732351771;1450732351776;59;0;false
1450732351842;1450732351847;65;0;false
1450732351908;1450732351908;60;0;false
1450732351986;1450732351986;73;0;false
1450732352042;1450732352047;55;0;false
1450732352125;1450732352125;77;0;false
1450732352227;1450732352227;97;0;false
1450732352287;1450732352293;59;0;false
1450732352365;1450732352370;72;0;false
1450732352433;1450732352434;62;0;false
1450732352501;1450732352506;67;0;false
1450732352601;1450732352606;94;0;false
1450732352797;1450732352797;190;0;false
1450732352974;1450732352979;176;0;false
1450732353185;1450732353190;205;0;false
1450732353366;1450732353366;176;0;false
1450732353460;1450732353465;94;0;false
1450732353543;1450732353548;77;0;false
1450732353613;1450732353613;64;0;false
1450732353740;1450732353745;127;0;false
1450732353887;1450732353892;141;0;false
1450732354003;1450732354004;111;0;false
1450732354105;1450732354105;96;0;false
1450732354237;1450732354243;131;0;false
1450732354310;1450732354310;66;0;false
1450732354431;1450732354431;120;0;false
1450732354593;1450732354599;162;0;false
1450732354726;1450732354732;124;0;false
1450732354837;1450732354837;105;0;false
1450732355046;1450732355052;208;0;false
1450732355182;1450732355191;129;0;false
1450732355321;1450732355321;130;0;false
1450732355543;1450732355550;222;0;false
1450732355679;1450732355686;129;0;false
1450732355792;1450732355792;106;0;false
1450732355948;1450732355954;156;0;false
1450732356129;1450732356134;175;0;false
1450732356290;1450732356290;155;0;false
1450732356434;1450732356434;139;0;false
1450732356546;1450732356551;112;0;false
1450732356628;1450732356629;76;0;false
1450732356703;1450732356703;69;0;false
1450732356791;1450732356796;88;0;false
1450732356873;1450732356879;76;0;false
1450732356995;1450732356996;115;0;false
1450732357168;1450732357173;172;0;false
1450732357289;1450732357294;115;0;false
1450732357393;1450732357393;99;0;false
1450732357574;1450732357580;179;0;false
1450732357654;1450732357661;74;0;false
1450732357783;1450732357783;122;0;false
1450732357893;1450732357899;109;0;false
1450732358022;1450732358028;122;0;false
1450732358183;1450732358183;154;0;false
1450732358353;1450732358353;163;0;false
1450732358451;1450732358457;98;0;false
1450732358610;1450732358610;153;0;false
1450732358741;1450732358742;125;0;false
1450732358871;1450732358877;129;0;false
1450732359132;1450732359138;254;0;false
1450732359320;1450732359320;182;0;false
1450732359444;1450732359450;124;0;false
1450732359614;1450732359621;163;0;false
1450732359804;1450732359804;183;0;false
1450732359929;1450732359935;124;0;false
1450732360138;1450732360145;203;0;false
1450732360294;1450732360294;149;0;false
1450732360487;1450732360494;193;0;false
1450732360665;1450732360671;171;0;false
1450732360979;1450732360979;307;0;false
1450732361139;1450732361145;159;0;false
1450732361211;1450732361217;65;0;false
1450732361276;1450732361276;58;0;false
1450732361375;1450732361375;94;0;false
1450732361536;1450732361541;160;0;false
1450732361598;1450732361598;57;0;false
1450732361681;1450732361681;82;0;false
1450732362218;1450732362223;537;0;false
1450732362402;1450732362407;178;0;false
1450732362591;1450732362591;183;0;false
1450732362703;1450732362708;110;0;false
1450732362815;1450732362820;107;0;false
1450732362899;1450732362899;78;0;false
1450732363027;1450732363032;128;0;false
1450732363133;1450732363139;100;0;false
1450732363224;1450732363224;84;0;false
1450732363299;1450732363304;75;0;false
1450732363463;1450732363468;158;0;false
1450732363569;1450732363569;101;0;false
1450732363672;1450732363672;96;0;false
1450732363790;1450732363795;118;0;false
1450732363877;1450732363877;81;0;false
1450732363936;1450732363936;54;0;false
1450732363992;1450732363997;54;0;false
1450732364052;1450732364057;55;0;false
1450732364113;1450732364113;55;0;false
